userID,itemID,review,rating,user_num,item_num
fS2JSZ2LobhgXFOLpULQdi,oxRMXitvvkB8nzMqRywkAz,Sundae Gukbap is delicious. It's even better because it's clean and has a lot of contents. The sundae and liver that I ordered separately were delicious and I was very full.,3.9,222,23
JBclE2EO1kLpr1YBjbPxU8,oxRMXitvvkB8nzMqRywkAz,"I went to this restaurant by chance because the wait at the restaurant I was planning to go to after taking a bath in the Yuseong hot spring district was long, and it was perfect for me, who is a picky person. The soup is refreshing and delicious. The cabbage kimchi was spicy, but the radish kimchi was mild and good. I need to visit again next time.",3.9,223,23
DSw-7HBUqj345r5HDQnOrW,oxRMXitvvkB8nzMqRywkAz,The taste is clean and there is no fishy smell. Good. I will go again.,3.9,224,23
gajeLNr35LYfRdJVP9Aj29,oxRMXitvvkB8nzMqRywkAz,it is delicious. It's good for hangovers. Spicy kimchi is good,3.9,225,23
EhsJVGWiWPpgAqzvXquXSy,oxRMXitvvkB8nzMqRywkAz,It must be a good restaurant. There are a lot of people.,3.9,226,23
SxiDpolCLTeCQRmVf4KYpL,je-g2Xi0SU6tuJ8thRVQd7,"This is Hyangmigak, a famous cockle jjamppong restaurant in Bongmyeong-dong. It is said that the name was changed to Gigijong's Hyangmigak after a company with the same name came up, but the taste is the same. There are a lot of peeled cockles in there. Even if you just eat the cockles, they keep coming. The soup was rich, the noodles were good, and I enjoyed it very much. The sweet and sour pork was crispy and the meat was soft and had a good texture. This is a restaurant recognition.",3.7,227,24
xbZ7fl6xVTYxLUDRqAPcq4,je-g2Xi0SU6tuJ8thRVQd7,"Today I came to Hyangmigak Yuseong, a jjamppong restaurant in Yuseong, Daejeon. The store's tables seat 2 or 4 people, making it a great place to visit alone, with friends, couples, or for gatherings. The reason this place is famous is for its cockle jjamppong. This restaurant is famous for its generous serving of cockles, so much so that there are always cockles from start to finish. Moreover, because the cockles are all cleaned and cooked, it is very nice that you do not have to eat them while cleaning the cockles. I've been eating a lot of noodle dishes recently, so I ordered it with rice. The jjamppong rice was delicious and there were a lot of cockles, so it was nice. I especially enjoyed it because it wasn't too spicy or too salty. Please note that this store offers delivery and packaging. It's one of the most delicious jjamppong restaurants in Daejeon, so it's definitely worth stopping by.",3.7,228,24
mPZa6-uOe9TYNDPDUSGRDv,je-g2Xi0SU6tuJ8thRVQd7,"Enjoy the Jjamppong rice, the sweet and sour pork is delicious too.",3.7,229,24
GpcR53vkXSS1JY4_lv8_th,je-g2Xi0SU6tuJ8thRVQd7,"The cockle jjambbong is delicious, but the sweet and sour pork is even better. The meat is plentiful and the portion is large for the price.",3.7,230,24
XnR7Obhzgmk92VE4b_ESi4,je-g2Xi0SU6tuJ8thRVQd7,A restaurant famous for Alkomak Jjamppong. Today I ordered beef jjamppong with beef pork belly. The thick soup is the same.,3.7,231,24
rQk2erOHtAZxQfmgYX9VbC,je-g2Xi0SU6tuJ8thRVQd7,Very delicious and good,3.7,232,24
a9nuJlExuZNm-6FEa2-t-j,je-g2Xi0SU6tuJ8thRVQd7,"Have a nice meal, it's the best",3.7,233,24
VozpvYrkvXaoJclksyf_IC,je-g2Xi0SU6tuJ8thRVQd7,"No, I ordered sweet and sour pork, but the person next to me gave me medium, and we got small, so isn't this small? He took it away without saying he was sorry, and it made me feel bad that the color on the box was different from the one in the picture. You shouldn't do business like this. I thought they would provide some service, but what is this?",3.7,234,24
rTzG8ZqZuRTd8468PCZmbx,je-g2Xi0SU6tuJ8thRVQd7,"This is a place I had to eat when I go to Daejeon after seeing it on Instagram. It has a lot of cockles🦪. The noodles are chewy and the broth is delicious. As expected, I enjoyed it so much. I want to go again..",3.7,235,24
AAUp68fNiu-UVFmHfYVvYK,8C96NMX7OvatAm0THWBKFl,I like the taste and kindness.,3.3,236,25
8YH6Lr9Em3b4WCQQVnGmvm,8C96NMX7OvatAm0THWBKFl,Bokguk near Yuseong Intercity is good.,3.3,237,25
4flfNMMS4-5JrlT1lLnRaZ,8C96NMX7OvatAm0THWBKFl,"The lunch hangover soup is 10,000 won and it comes in a generous amount.",3.3,238,25
FF_IY0XqFMXupMjr0atCrU,8C96NMX7OvatAm0THWBKFl,My parents said they enjoyed it very much.,3.3,239,25
OTxc5dgK7J9B8TPFPLHUI8,8C96NMX7OvatAm0THWBKFl,Welfare benefits are good. Come and have a good sweat,3.3,240,25
oBMrPgs_WO7EBg7MSkp3i5,8C96NMX7OvatAm0THWBKFl,It's perfect for hangover soup. It has a refreshing taste.,3.3,241,25
DMEdlP8Aicfzueyzoh_0Wy,8C96NMX7OvatAm0THWBKFl,"I went to meet a friend in Yuseong and had lunch. They told me it was raw fish. It tasted like it was slightly frozen, so I had to believe it and eat it. Anyway, the side dishes were good and I ate it well.",3.3,242,25
7ESTU65HbgILUsLnZW_hG3,8C96NMX7OvatAm0THWBKFl,I enjoyed the bok spicy soup.,3.3,243,25
54ncPVzzWFnJAn8CNtSnjZ,8C96NMX7OvatAm0THWBKFl,It's delicious and doesn't feel burdensome to eat alone.,3.3,244,25
74nwq2_GTZuH2d769-_O8l,8C96NMX7OvatAm0THWBKFl,the food is delicious,3.3,245,25
pkeu_ewBzk4OpqyWNq1Ybf,6QAsFL0i4WCfy1zvcELmDK,Hamburgers are delicious. Double Max Pangsi Shanghai Burger is great. There are plenty of seats on the second floor and the drive-thru is convenient. Eating alone is the best,2.4,246,26
sM5V4q2_oaJx2xvIiA__MK,6QAsFL0i4WCfy1zvcELmDK,I enjoyed the wheelette burger.,2.4,247,26
U44_Qf4L5i8GTEZ_umXOk5,6QAsFL0i4WCfy1zvcELmDK,I came here to buy a Happy Meal. It’s delicious.,2.4,248,26
-pwjfYDwfxsfipLd_tNJY5,6QAsFL0i4WCfy1zvcELmDK,"I conveniently used the drive-thru. It's nice that if you install the McDonald's app, you get multiple coupons. The freshly made McSpicy Shanghai Burger is warm and delicious. It's sad that the burger is a bit crooked like a McDonald's burger.",2.4,249,26
eKMJRQy4bUC_ejfQWpCue8,6QAsFL0i4WCfy1zvcELmDK,"I stopped by in the morning because I was hungry before work. I was curious about the new menu and tried it, and it was delicious.",2.4,250,26
GHym5kghL_EsWj6emy6m_L,6QAsFL0i4WCfy1zvcELmDK,"I had the Bacon Tomato Deluxe and the Shubee Burger. I went to eat a hamburger for a late dinner, and as expected, McDonald's was delicious haha.",2.4,251,26
ecuU3Npa6x0Q72kOgh2cbj,6QAsFL0i4WCfy1zvcELmDK,"Visited to eat French fries. If you ask for no salt, the fries are immediately fried (it tastes better when mixed with salt instead).",2.4,252,26
gVywVAYE3us61t1ebUfEIW,6QAsFL0i4WCfy1zvcELmDK,"The store I visit with my children is spacious and comfortable. There is a parking lot and they provide food as a service.. However, when I was getting additional ketchup, I saw someone at the counter and had to pretend not to notice so I called. They gave me one more ketchup, so I asked for two. It was a shame.",2.4,253,26
PEo_Bmha0dgpyjuKpTLGhB,6QAsFL0i4WCfy1zvcELmDK,"I ordered a hamburger set, but even though the hamburger came out right away, it was all cold. I asked for new fries, but... they didn't taste like they were freshly made when I ate them right away, as if they had already made them... It was a taste that made me never want to go again.",2.4,254,26
J9Kj8hxTBVUoWeHwFYwGdA,6QAsFL0i4WCfy1zvcELmDK,It's been a while since I visited and had a hearty meal with a friend before participating in the walking competition. #MacMorningSet,2.4,255,26
uHZzj7fxXkaGviqsCDI7_u,NG9K4XtCB-qsCPB_pCQL80,"I'm always grateful that the salt-grilled dish was so simple and delicious, and the somen was clean and chewy, so I always eat it for dessert. The grilled red pepper paste was sweeter than before, so it felt like gangjeong, which was disappointing.",3.3,256,27
Dtb28Yxg4pfVxI4kuvWEf4,NG9K4XtCB-qsCPB_pCQL80,"It's been a few years since I've been here, and it's still delicious. I came here because I didn't have a break, but the Jjangachi, which I ate with delicious side dishes and an explanation from an incredibly friendly lady, is by far the best. I want to eat eel. I'm 100% willing to visit again -",3.3,257,27
3_8m4uSEHkJVrVNBloD4iv,NG9K4XtCB-qsCPB_pCQL80,"My son-in-law and daughter made a reservation and visited. When the eel came in after setting the table, I lost my temper and was too busy eating it to take any pictures of the eel. The eel was big, thick, and delicious. I ate salt, soy sauce, and deodeok, and no matter what I used, they were all delicious. My son-in-law came here for the third time and he said this is the best.",3.3,258,27
L7zEF5vVEahIskjMcaOEub,NG9K4XtCB-qsCPB_pCQL80,"It's been a while since I've been there, but it was still delicious. The staff lady who served us at our table and grilled the eel was really kind. So the eel tasted even better, I felt good, and the staff lady's smile was really pretty.",3.3,259,27
H4L-YQFGRHnp0BP__jwmqn,NG9K4XtCB-qsCPB_pCQL80,I had a delicious meal.,3.3,260,27
OpiO8d7COghxuzAXIUBASe,NG9K4XtCB-qsCPB_pCQL80,"The staff was so kind and the food was delicious, so it was my first visit and I enjoyed it even more :) I want to come back often.",3.3,261,27
5A3FBepud9CZyK3LOEI0rG,NG9K4XtCB-qsCPB_pCQL80,"My parents liked it. It takes a while for the food to come out, so it's best to order plenty in advance.",3.3,262,27
7JQX3jrT-OIklMkAyRZIu6,NG9K4XtCB-qsCPB_pCQL80,"It was nice to visit for a gathering, but the cluttered atmosphere made me think I'll have to visit in my room next time.",3.3,263,27
QEHtHI8Oq9fFaqfuER75LF,NG9K4XtCB-qsCPB_pCQL80,"I packed a plate of salt-grilled meat. They said it would take 20 minutes, but the packaging was completed in 10 minutes. They provided delicious eel grilled over charcoal, sauce, garlic lettuce, pickled perilla leaves, cabbage, and mustard sauce.",3.3,264,27
X3wfk2Pf99_eslT_raJHBJ,NG9K4XtCB-qsCPB_pCQL80,A place to go when you feel energetic. I didn't take any pictures because I was too busy eating a plate of grilled eel. The somen comes out very clean and chewy.,3.3,265,27
Fmcn2ahFp1a_3RwQ4taHHr,fkmZCCzGiPx5JcaqMfLv1S,"This is a meat restaurant specializing in grilling Korean beef and Jeju black pork, located near Usan Street in the food alley of Bongmyeong-dong, Yuseong. Parking is very convenient as there is a parking attendant and a dedicated parking spot on the first floor of the building. The entire 34th floor of the building is a meat restaurant, boasting a fairly large store. All tables are standing, there are good duct facilities for ventilation, and there are many private rooms, making it a recommended place for group dinners, family events, and various gatherings. The menu includes Korean beef rated 1+ or higher, Jeju black pork pork belly, pork neck, white pork, raw ribs, and grilled pork neck with seasoning. As lunch specials, you can also taste pork and zucchini stew, kimchi stew, Korean beef soybean paste stew, and Osam bulgogi at a discounted price. The quality of the meat is very good and the staff cooks all the meat from scratch, so you can enjoy a very comfortable meal.",3.5,266,28
Fgn-TiTyXg09GvRhl5VZLZ,fkmZCCzGiPx5JcaqMfLv1S,"Someday's small-grilled raw meat service, seasoned crab paste, and steamed eggs are served as basic side dishes. I was impressed by the tomato salad that came out like a rose, and the lunch special made me realize that this is a good restaurant with good value for money in this era of high prices. 3rd floor with 200 seats. The store on the 4th floor is a great place for group gatherings such as first birthday parties, and it also has a beam projector so you can have a meal after the meeting, so it is recommended as an event location.",3.5,267,28
SANbJwzQlwlPJn9Hmw6x1W,fkmZCCzGiPx5JcaqMfLv1S,"It's been a long time since I've felt like it was a waste of meat while eating it. I've been here every time, and of course it was delicious back then, but today the friendly and handsome staff member grilled it for me, and it was so juicy. It's been a long time since I've had a taste like this. It was a good value for money, delicious meal, and a friendly and happy meal.",3.5,268,28
jFEj_rwEDpH8rpSW0F6AXX,fkmZCCzGiPx5JcaqMfLv1S,"The quality of the black pork pork belly is excellent because it is obtained from local sources in Jeju. We also grill the meat ourselves. At 14,000 won, including a good lunch of pork belly and a meal, it's crazy value for money, but you can't get this level of quality and service at that price. I highly recommend this good lunch.",3.5,269,28
kN7udsJJ39NhGvJqi828ku,fkmZCCzGiPx5JcaqMfLv1S,"I prefer a lot of side dishes, but it was done well and the fat of the pork belly was chewy and delicious. I inhaled it all without realizing it was greasy. The store is large, so I ate it comfortably without the meat smell.",3.5,270,28
m1313nABp38hdweJCtcW1F,fkmZCCzGiPx5JcaqMfLv1S,"I can't leave a review about this place. It's great value for money, it's delicious, and the lady boss takes great care of the meat and gives me kind words. I made herbal tea for dessert. My husband, who likes coffee, said the coffee was delicious too. Of course the meat tasted good. It's the best",3.5,271,28
